Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-02-02,58448861,dw,top_control,GE,GDP630PYRFS,GDP630PYRFS,,us,retail,bestbuy,,Positive,"onboard,purchase",Noise_Vibration,Easy to install and quiet for the price.,[ Dishwasher ] || ---------------- || Easy to install and quiet for the price. It's a good product.,[ Dishwasher ] || ---------------- || Easy to install and quiet for the price. It's a good product.,,,5.0
24-01-29,58700186,dw,front_control,BOSCH,4_series,SMS4HVI31E,EU,es,retail,mediamarkt_es,,Positive,use,Performance_Washing,Only with the 45º program it cleans very well (that is if I have never loaded the dishwasher with a very dirty plate or pot.),[ Very good experience so far ] || ---------------- || (This review was received through a promotion.) It is easy to use both with the mobile app and manually. Only with the 45º program it cleans very well (that is if I have never loaded the dishwasher with a very dirty plate or pot.) Totally recommended.,[ Muy buena experiencia hasta el momento ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Es facile de usar sea con la app del movil como manualmente. ya solo con el programa de 45º limpia muy bien ( eso si nunca he cargado la lavavajilla con plato o cacharro muy sucios. ) totalmente recomendable.,,,5.0
24-01-29,58700186,dw,front_control,BOSCH,4_series,SMS4HVI31E,EU,es,retail,mediamarkt_es,,Very Positive,use,,Totally recommended.,[ Very good experience so far ] || ---------------- || (This review was received through a promotion.) It is easy to use both with the mobile app and manually. Only with the 45º program it cleans very well (that is if I have never loaded the dishwasher with a very dirty plate or pot.) Totally recommended.,[ Muy buena experiencia hasta el momento ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Es facile de usar sea con la app del movil como manualmente. ya solo con el programa de 45º limpia muy bien ( eso si nunca he cargado la lavavajilla con plato o cacharro muy sucios. ) totalmente recomendable.,,,5.0
24-01-29,58708916,dw,front_control,BOSCH,300_series,SHE53C85N,,ci,retail,thebrick,,Positive,"aware,use",Durability,We've been wanting a new dishwasher and always love Bosch appliances for their reliability different modes!,"[ Definitely recommend! ] || ---------------- || We've been wanting a new dishwasher and always love Bosch appliances for their reliability different modes! It's a really great dishwasher, especially love the third rack and app connectivity!","[ Definitely recommend! ] || ---------------- || We've been wanting a new dishwasher and always love Bosch appliances for their reliability different modes! It's a really great dishwasher, especially love the third rack and app connectivity!",,,5.0
24-01-29,58708916,dw,front_control,BOSCH,300_series,SHE53C85N,,ci,retail,thebrick,,Positive,use,Easy_Use,"It's a really great dishwasher, especially love the third rack and app connectivity!","[ Definitely recommend! ] || ---------------- || We've been wanting a new dishwasher and always love Bosch appliances for their reliability different modes! It's a really great dishwasher, especially love the third rack and app connectivity!","[ Definitely recommend! ] || ---------------- || We've been wanting a new dishwasher and always love Bosch appliances for their reliability different modes! It's a really great dishwasher, especially love the third rack and app connectivity!",,,5.0
24-01-29,69368472,dw,dishwasher,BOSCH,SHPM78Z5,SHPM78Z5,,us,retail,bestbuy,,Positive,use,,"Works great, but needs more attention than older models.","[ Good dishwasher ] || ---------------- || Works great, but needs more attention than older models.Filter and drain need to be rinsed/cleaned about every other week, and dishwasher cleaner tablets about the same.","[ Good dishwasher ] || ---------------- || [This review was collected as part of a promotion.] Works great, but needs more attention than older models.Filter and drain need to be rinsed/cleaned about every other week, and dishwasher cleaner tablets about the same.",Verified,,4.0
24-01-29,69368472,dw,dishwasher,BOSCH,SHPM78Z5,SHPM78Z5,,us,retail,bestbuy,,Neutral,use,,"Filter and drain need to be rinsed/cleaned about every other week, and dishwasher cleaner tablets about the same.","[ Good dishwasher ] || ---------------- || Works great, but needs more attention than older models.Filter and drain need to be rinsed/cleaned about every other week, and dishwasher cleaner tablets about the same.","[ Good dishwasher ] || ---------------- || [This review was collected as part of a promotion.] Works great, but needs more attention than older models.Filter and drain need to be rinsed/cleaned about every other week, and dishwasher cleaner tablets about the same.",Verified,,4.0
24-01-29,58711938,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,Design,very pretty!,[ very pretty! ] || ---------------- || very pretty! I am satisfied. 3 shelves! It's a bit disappointing that there is no service dishwasher detergent.,[ 너무 이뻐요!! ] || ---------------- || 너무 이뻐요!!만족스럽습니다.선반3개!!서비스 식세기 세제가 없는게 좀 아쉬워요,,,5.0
24-01-29,58711938,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,,,I am satisfied.,[ very pretty! ] || ---------------- || very pretty! I am satisfied. 3 shelves! It's a bit disappointing that there is no service dishwasher detergent.,[ 너무 이뻐요!! ] || ---------------- || 너무 이뻐요!!만족스럽습니다.선반3개!!서비스 식세기 세제가 없는게 좀 아쉬워요,,,5.0
24-01-29,58711938,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Neutral,,Easy_Use,3 shelves!,[ very pretty! ] || ---------------- || very pretty! I am satisfied. 3 shelves! It's a bit disappointing that there is no service dishwasher detergent.,[ 너무 이뻐요!! ] || ---------------- || 너무 이뻐요!!만족스럽습니다.선반3개!!서비스 식세기 세제가 없는게 좀 아쉬워요,,,5.0
24-01-29,58711938,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Negative,use,Service,It's a bit disappointing that there is no service dishwasher detergent.,[ very pretty! ] || ---------------- || very pretty! I am satisfied. 3 shelves! It's a bit disappointing that there is no service dishwasher detergent.,[ 너무 이뻐요!! ] || ---------------- || 너무 이뻐요!!만족스럽습니다.선반3개!!서비스 식세기 세제가 없는게 좀 아쉬워요,,,5.0
24-01-29,58711973,dw,top_control,BOSCH,500_series,SHP65CM5N,,ci,retail,bestbuy_ca,,Neutral,,,(This review was collected as part of a promotion.),[ Bosch dishwasher ] || ---------------- || (This review was collected as part of a promotion.) I had a Bosch dishwasher before and was very happy with it. I wanted the dishwasher that I have now because I was so pleased with my old one. Also because it has a top tray. I am disappointed because often items in the washer are not totally dry and my mugs that have had tea in them aren't always clean.,[ Bosch dishwasher ] || ---------------- || (This review was collected as part of a promotion.) I had a Bosch dishwasher before and was very happy with it. I wanted the dishwasher that I have now because I was so pleased with my old one. Also because it has a top tray. I am disappointed because often items in the washer are not totally dry and my mugs that have had tea in them aren't always clean.,,,3.0
24-01-29,58711973,dw,top_control,BOSCH,500_series,SHP65CM5N,,ci,retail,bestbuy_ca,,Positive,use,Delivery_Installation,I had a Bosch dishwasher before and was very happy with it.,[ Bosch dishwasher ] || ---------------- || (This review was collected as part of a promotion.) I had a Bosch dishwasher before and was very happy with it. I wanted the dishwasher that I have now because I was so pleased with my old one. Also because it has a top tray. I am disappointed because often items in the washer are not totally dry and my mugs that have had tea in them aren't always clean.,[ Bosch dishwasher ] || ---------------- || (This review was collected as part of a promotion.) I had a Bosch dishwasher before and was very happy with it. I wanted the dishwasher that I have now because I was so pleased with my old one. Also because it has a top tray. I am disappointed because often items in the washer are not totally dry and my mugs that have had tea in them aren't always clean.,,,3.0
