Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-03-22,60419479,dw,top_control,BOSCH,800_series,SHX78B75UC,,us,retail,costco,,Neutral,,,An example of why you may want to actually see the appliance in real life rather than online.,"[ Great cleaning,but will your plates andsilver fit? ] || ---------------- || Does a great job, quiet, but the times on the dish racks are too close together to fit normal plates or bowls. They are inflexible and you don't have the option to fold down every other row. An example of why you may want to actually see the appliance in real life rather than online. Our dishes are not unusual, yet plates only fit when pressure is put on the tines. Also the grid on the top of the silverware basket is too fine to allow the stems of our flatware to fit in, so we leave the top grid folded down.","[ Great cleaning,but will your plates andsilver fit? ] || ---------------- || Does a great job, quiet, but the times on the dish racks are too close together to fit normal plates or bowls. They are inflexible and you don't have the option to fold down every other row. An example of why you may want to actually see the appliance in real life rather than online. Our dishes are not unusual, yet plates only fit when pressure is put on the tines. Also the grid on the top of the silverware basket is too fine to allow the stems of our flatware to fit in, so we leave the top grid folded down.",,,3.0
24-03-19,76579509,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,Performance_Washing,Gets dishes clean with little noise,[ Good choice ] || ---------------- || Pleased with product. Gets dishes clean with little noise,[ Good choice ] || ---------------- || [This review was collected as part of a promotion.] Pleased with product.  Gets dishes clean with little noise,Not verified,Originally posted on maytag.com,4.0
24-03-19,76579510,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Very Positive,purchase,Durability,We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years.,"[ Long Lasting Peace of Mind ] || ---------------- || We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || [This review was collected as part of a promotion.] We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579510,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Very Positive,purchase,Price,We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years.,"[ Long Lasting Peace of Mind ] || ---------------- || We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || [This review was collected as part of a promotion.] We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579510,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,,So far so good.,"[ Long Lasting Peace of Mind ] || ---------------- || We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || [This review was collected as part of a promotion.] We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579510,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,Noise_Vibration,"It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || [This review was collected as part of a promotion.] We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579510,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,Performance_Washing,"It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.","[ Long Lasting Peace of Mind ] || ---------------- || [This review was collected as part of a promotion.] We bought this Maytag as it was the most budget friendly AND because it came highly recommended as a machine that will last many years. So far so good. It runs well, cleans well, and is quiet.",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579508,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,,So far so good.,"[ So far so good ] || ---------------- || So far so good. Only used it twice, but it seems to be a good dishwasher,","[ So far so good ] || ---------------- || [This review was collected as part of a promotion.] So far so good.  Only used it twice, but it seems to be a good dishwasher,",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579508,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,,"Only used it twice, but it seems to be a good dishwasher,","[ So far so good ] || ---------------- || So far so good. Only used it twice, but it seems to be a good dishwasher,","[ So far so good ] || ---------------- || [This review was collected as part of a promotion.] So far so good.  Only used it twice, but it seems to be a good dishwasher,",Not verified,Originally posted on maytag.com,5.0
24-03-19,76579502,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Negative,use,,WORKS AS EXPECTED.,[ SEE ABOVE ] || ---------------- || WORKS AS EXPECTED. SATISFIED SO FAR. VERY QUIET.,[ SEE ABOVE ] || ---------------- || [This review was collected as part of a promotion.] WORKS AS EXPECTED.  SATISFIED SO FAR.  VERY QUIET.,Not verified,Originally posted on maytag.com,5.0
24-03-19,76579502,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,,SATISFIED SO FAR.,[ SEE ABOVE ] || ---------------- || WORKS AS EXPECTED. SATISFIED SO FAR. VERY QUIET.,[ SEE ABOVE ] || ---------------- || [This review was collected as part of a promotion.] WORKS AS EXPECTED.  SATISFIED SO FAR.  VERY QUIET.,Not verified,Originally posted on maytag.com,5.0
24-03-19,76579502,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Negative,use,Noise_Vibration,VERY QUIET.,[ SEE ABOVE ] || ---------------- || WORKS AS EXPECTED. SATISFIED SO FAR. VERY QUIET.,[ SEE ABOVE ] || ---------------- || [This review was collected as part of a promotion.] WORKS AS EXPECTED.  SATISFIED SO FAR.  VERY QUIET.,Not verified,Originally posted on maytag.com,5.0
24-03-19,76579500,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,Easy_Use,Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,[ Maytag Dishwasher ] || ---------------- || Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,[ Maytag Dishwasher ] || ---------------- || Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,Verified,,5.0
24-03-19,76579500,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,Noise_Vibration,Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,[ Maytag Dishwasher ] || ---------------- || Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,[ Maytag Dishwasher ] || ---------------- || Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,Verified,,5.0
24-03-19,76579500,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,Performance_Washing,Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,[ Maytag Dishwasher ] || ---------------- || Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,[ Maytag Dishwasher ] || ---------------- || Very Satisfied with this dishwasher .Easy to use fairly quiet cleans well,Verified,,5.0
24-03-19,76579507,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,use,,I love this dishwasher.,"[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe's. The sales rep and Lowe's literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.","[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe’s. The sales rep and Lowe’s literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.",Verified,,5.0
24-03-19,76579507,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Positive,purchase,,"We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine.","[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe's. The sales rep and Lowe's literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.","[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe’s. The sales rep and Lowe’s literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.",Verified,,5.0
24-03-19,76579507,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Negative,,Service,I was unhappy with Lowe's.,"[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe's. The sales rep and Lowe's literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.","[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe’s. The sales rep and Lowe’s literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.",Verified,,5.0
24-03-19,76579507,dw,front_control,MAYTAG,MDB4949SKB_MDB4949SKW_MDB4949SKZ,MDB4949SKB_MDB4949SKW_MDB4949SKZ,,us,retail,lowes,,Neutral,"deliver,onboard",Delivery_Installation,The sales rep and Lowe's literature said that the deliver and installation company would contact me within two to three days.,"[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe's. The sales rep and Lowe's literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.","[ Great product, poor service ] || ---------------- || I love this dishwasher. We bought one previously for our house in Arizona, loved it, so bought the same one for our house in Maine. I was unhappy with Lowe’s. The sales rep and Lowe’s literature said that the deliver and installation company would contact me within two to three days. I had to call twice to find out why I had not heard from them. Not happy about that. It was over a week before the delivery and installation happened. The person who delivered and installed did an excellent job. He was very professional.",Verified,,5.0
