Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-11-29,57128050,dw,builtin,SAMSUNG,BESPOKE,DW60BB815WSWS,ASIA,kr,retail,naver_shop,,Positive,onboard,Delivery_Installation,The satin white color matches well with the sink and the installation was done meticulously.,"[ He visited the day before for sink remodeling work prior to installation, but luckily there was no problem. ] || ---------------- || The customer visited the day before for sink remodeling work prior to installation, but fortunately, installation was possible without any problems and it was delivered the next day. The satin white color matches well with the sink and the installation was done meticulously. I am satisfied and will use it well. #Samsung Electronics Event Participation",[ 설치전 싱크대 리폼 작업으로 하루전 방문 해주셨는데 다행히 문제 ... ] || ---------------- || 설치전 싱크대 리폼 작업으로 하루전 방문 해주셨는데 다행히 문제 없이 설치 가능해서 다음날 배송 받았네요.세틴 화이트색 너무 싱크대와 잘 어울리고 설치도 꼼꼼하게 잘해주셨어요.만족하고 잘쓰겠습니다.#삼성전자이벤트참여,,,5.0
23-11-29,57131794,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,Does a great job cleaning and is so quiet I hardly know it's running.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,,,5.0
23-11-29,57131794,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Positive,use,Performance_Washing,Does a great job cleaning and is so quiet I hardly know it's running.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,,,5.0
23-11-29,57131794,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Positive,use,Easy_Use,I also love the extra 3rd rack for the flatware.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,,,5.0
23-11-29,57131794,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Positive,use,Design,So much more space.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,[ Love it ] || ---------------- || My new dishwasher is just what I expected from Bosch. Does a great job cleaning and is so quiet I hardly know it's running. I also love the extra 3rd rack for the flatware. So much more space.,,,5.0
23-11-29,57131856,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,totally quiet and very efficient washing and drying the dishes.,[ great dishwasher ] || ---------------- || totally quiet and very efficient washing and drying the dishes.,[ great dishwasher ] || ---------------- || totally quiet and very efficient washing and drying the dishes.,,,5.0
23-11-29,57131856,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Positive,use,Performance_Washing,totally quiet and very efficient washing and drying the dishes.,[ great dishwasher ] || ---------------- || totally quiet and very efficient washing and drying the dishes.,[ great dishwasher ] || ---------------- || totally quiet and very efficient washing and drying the dishes.,,,5.0
23-11-29,57131861,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Negative,use,Easy_Use,need better instructions on how to operate !,[ need more info on instructions ] || ---------------- || need better instructions on how to operate ! I need to know if the washer needs the insulation blanket around the outside as my old one had. The countertop gets hot when operating it.,[ need more info on instructions ] || ---------------- || need better instructions on how to operate !! I need to know if the washer needs the insulation blanket around the outside as my old one had. The countertop gets hot when operating it.,,,5.0
23-11-29,57131861,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Neutral,,Delivery_Installation,I need to know if the washer needs the insulation blanket around the outside as my old one had.,[ need more info on instructions ] || ---------------- || need better instructions on how to operate ! I need to know if the washer needs the insulation blanket around the outside as my old one had. The countertop gets hot when operating it.,[ need more info on instructions ] || ---------------- || need better instructions on how to operate !! I need to know if the washer needs the insulation blanket around the outside as my old one had. The countertop gets hot when operating it.,,,5.0
23-11-29,57131861,dw,front_control,BOSCH,300_series,SHE53C85N,,us,retail,bosch_home_us,,Neutral,use,,The countertop gets hot when operating it.,[ need more info on instructions ] || ---------------- || need better instructions on how to operate ! I need to know if the washer needs the insulation blanket around the outside as my old one had. The countertop gets hot when operating it.,[ need more info on instructions ] || ---------------- || need better instructions on how to operate !! I need to know if the washer needs the insulation blanket around the outside as my old one had. The countertop gets hot when operating it.,,,5.0
23-11-29,57132031,dw,front_control,BOSCH,300_series,SHE53B75UC,,us,retail,bosch_home_us,,Positive,use,,I love this dishwasher.,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,,,5.0
23-11-29,57132031,dw,front_control,BOSCH,300_series,SHE53B75UC,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,It is so quiet and gets my dishes so clean and dry.,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,,,5.0
23-11-29,57132031,dw,front_control,BOSCH,300_series,SHE53B75UC,,us,retail,bosch_home_us,,Positive,use,Performance_Drying,It is so quiet and gets my dishes so clean and dry.,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,,,5.0
23-11-29,57132031,dw,front_control,BOSCH,300_series,SHE53B75UC,,us,retail,bosch_home_us,,Positive,use,Performance_Washing,It is so quiet and gets my dishes so clean and dry.,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,,,5.0
23-11-29,57132031,dw,front_control,BOSCH,300_series,SHE53B75UC,,us,retail,bosch_home_us,,Positive,purchase,Price,Well worth the money!,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,[ Love! ] || ---------------- || I love this dishwasher. It is so quiet and gets my dishes so clean and dry. Well worth the money!,,,5.0
23-11-29,57132099,dw,top_control,BOSCH,500_series,SHP65CM6N,,us,retail,bosch_home_us,,Negative,maintain,Durability,I had a cheap dishwasher forever and the seal broke.,"[ Worst dishwasher ] || ---------------- || I had a cheap dishwasher forever and the seal broke. So about 2 years ago we bought this dishwasher and it's been nothing but a headache. Thank god for Google, the thing is constantly throwing codes. You basically have to put dishes in clean or it gets clogged. Constantly having to clean it and now, it's broke, broke and I can't fix it without calling someone. Now when it works, it cleans well. And I have no problems but having to fix it or fix a code every few months. And having to make sure it's cleaned out every week, is more of a hassle then washing dishes by hand.","[ Worst dishwasher ] || ---------------- || I had a cheap dishwasher forever and the seal broke. So about 2 years ago we bought this dishwasher and it's been nothing but a headache. Thank god for Google, the thing is constantly throwing codes. You basically have to put dishes in clean or it gets clogged. Constantly having to clean it and now, it's broke, broke and I can't fix it without calling someone. Now when it works, it cleans well. And I have no problems but having to fix it or fix a code every few months. And having to make sure it's cleaned out every week, is more of a hassle then washing dishes by hand.",,,1.0
