Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-10,51345826,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Neutral,use,Durability,"I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine.","[ My Expensive New Kitchen Water Feature ] || ---------------- || I purchased the unit a month ago, from Lowes home improvement at a great price compared to Home Depot, only to find out that the ratings posted certainly did not apply to my machine. The dishwasher leaked badly from day one. I checked the installation several times and removed the kick plate to find that the water was leaking from the front of the door near the hinges during the wash cycle. 4 service calls, a new inner door seal, escalation to Whirlpool's Customer Care dept., and 2 calls between the technician and Whirlpool technical support ended up with the contracted technician verifying my installation and confirming that the unit is leaking from around the door hinges, while the Whirlpool Technical Support specialist and their Escalation Representative logged the problem as incorrectly loaded dishes. SERIOUSLY? There were 10 cups and a few bowls in the unit at the time. But the 2 people who were not there, made the diagnosis! The unit leaks EVERY time I use it. With no dishes, a few dishes or completely loaded. There are numerous write ups for this issue with this model on Whirlpool's own website. The surrounding cabinets are now damaged due to the water leaks and I have submitted a consumer protection claim to my state's Attorney General's office to help me handle the matter. Meanwhile Whirlpool stands fast that it is a user error. The contracted technician is scheduled to come out one more time and bring a ""clear"" door with them to observe the water jet flow. I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine. Imagine that? BOTTOM LINE Whirlpool wants to take a hard line stance that their product has passed rigorous testing and quality control, but then will not stand behind the customer when there is an obvious issue. I would not recommend this dishwasher to anyone. The product is awful, Whirlpool Customer Service is professional and nice but ineffective, and Whirlpool technical support is completely useless and simply reading from a script to make the customer go away. I will provide an update when this gets resolved to my satisfaction. Frustrated but unwilling to give up! ","[ My Expensive New Kitchen Water Feature ] || ---------------- || I purchased the unit a month ago, from Lowes home improvement at a great price compared to Home Depot, only to find out that the ratings posted certainly did not apply to my machine.  The dishwasher leaked badly from day one.  I checked the installation several times and removed the kick plate to find that the water was leaking from the front of the door near the hinges during the wash cycle.  4 service calls, a new inner door seal, escalation to Whirlpool's Customer Care dept., and 2 calls between the technician and Whirlpool technical support ended up with the contracted technician verifying my installation and confirming that the unit is leaking from around the door hinges, while the Whirlpool Technical Support specialist and their Escalation Representative logged the problem as incorrectly loaded dishes.  SERIOUSLY????  There were 10 cups and a few bowls in the unit at the time.  But the 2 people who were not there, made the diagnosis! The unit leaks EVERY time I use it.  With no dishes, a few dishes or completely loaded.  There are numerous write ups for this issue with this model on Whirlpool's own website.  The surrounding cabinets are now damaged due to the water leaks and I have submitted a consumer protection claim to my state's Attorney General's office to help me handle the matter.  Meanwhile Whirlpool stands fast that it is a user error.  The contracted technician is scheduled to come out one more time and bring a 'clear' door with them to observe the water jet flow.  I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine.  Imagine that??? BOTTOM LINEWhirlpool wants to take a hard line stance that their product has passed rigorous testing and quality control, but then will not stand behind the customer when there is an obvious issue.  I would not recommend this dishwasher to anyone.  The product is awful, Whirlpool Customer Service is professional and nice but ineffective, and Whirlpool technical support is completely useless and simply reading from a script to make the customer go away. I will provide an update when this gets resolved to my satisfaction. Frustrated but unwilling to give up!!",,,1.0
23-05-09,51331116,dw,top_control,WHIRLPOOL,WDT730PAHZ,WDT730PAHZ,,us,retail,whirlpool_com_us,,Positive,use,Noise_Vibration,I'm impressed at how quiet the washer is.,[ Very quiet ] || ---------------- || Just moved into our house and the new dishwasher was included. Used three times so far and love it. Very effective in getting our dishes and glasses sparkling clean. I'm impressed at how quiet the washer is. So far I'm ver pleased with the whirlpool dishwasher.,[ Very quiet ] || ---------------- || Just moved into our house and the new dishwasher was included. Used three times so far and love it. Very effective in getting our dishes and glasses sparkling clean. I’m impressed at how quiet the washer is. So far I’m ver pleased with the whirlpool dishwasher.,,,5.0
23-05-09,51331116,dw,top_control,WHIRLPOOL,WDT730PAHZ,WDT730PAHZ,,us,retail,whirlpool_com_us,,Positive,use,,So far I'm ver pleased with the whirlpool dishwasher.,[ Very quiet ] || ---------------- || Just moved into our house and the new dishwasher was included. Used three times so far and love it. Very effective in getting our dishes and glasses sparkling clean. I'm impressed at how quiet the washer is. So far I'm ver pleased with the whirlpool dishwasher.,[ Very quiet ] || ---------------- || Just moved into our house and the new dishwasher was included. Used three times so far and love it. Very effective in getting our dishes and glasses sparkling clean. I’m impressed at how quiet the washer is. So far I’m ver pleased with the whirlpool dishwasher.,,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Neutral,decide,,After reviewing several top of the line dishwashers we selected the LG brand.,"[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Very Positive,use,Easy_Use,"The LG dishwasher had several features, many I may never use, however, the features I use are fantastic.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Positive,use,Easy_Use,The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.,"[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Positive,use,Easy_Use,I also like the ability to change the level of the middle rack to accommodate taller glasses.,"[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Positive,use,Easy_Use,This dishwasher is quiet and takes about half the time to complete a wash cycle.,"[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Positive,use,Noise_Vibration,This dishwasher is quiet and takes about half the time to complete a wash cycle.,"[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Positive,use,Performance_Washing,This dishwasher is quiet and takes about half the time to complete a wash cycle.,"[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331256,dw,top_control,LG,quadwash,LDPH7972S,,us,retail,lg_com_us,,Positive,use,,"For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand. The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware. I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.","[ Experience with LG dishwasher. ] || ---------------- || After reviewing several top of the line dishwashers we selected the LG brand.  The LG dishwasher had several features, many I may never use, however, the features I use are fantastic. The loading of the dishwasher is easy and I really like the idea of the top shelf for my flatware.  I also like the ability to change the level of the middle rack to accommodate taller glasses. This dishwasher is quiet and takes about half the time to complete a wash cycle. For me, it's great.",,,5.0
23-05-09,51331271,dw,top_control,BOSCH,SHSM63W56N,SHSM63W56N,,us,retail,bosch_home_us,,Positive,use,,This is a really good quality dishwasher.,"[ This is a really good dishwasher ] || ---------------- || This is a really good quality dishwasher. It was easy to install, looks great, cleans dishes really well, and its quiet.","[ This is a really good dishwasher ] || ---------------- || This is a really good quality dishwasher. It was easy to install, looks great, cleans dishes really well, and its quiet.",,,5.0
23-05-09,51331271,dw,top_control,BOSCH,SHSM63W56N,SHSM63W56N,,us,retail,bosch_home_us,,Positive,onboard,Design,"It was easy to install, looks great, cleans dishes really well, and its quiet.","[ This is a really good dishwasher ] || ---------------- || This is a really good quality dishwasher. It was easy to install, looks great, cleans dishes really well, and its quiet.","[ This is a really good dishwasher ] || ---------------- || This is a really good quality dishwasher. It was easy to install, looks great, cleans dishes really well, and its quiet.",,,5.0
