Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-05-13,61679534,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,us,retail,homedepot,,Neutral,use,Easy_Use,The long cycle is very long.,"[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine! The long cycle is very long.","[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine!  The long cycle is very long.",,,4.0
24-05-13,61681833,dw,front_control,BOSCH,100_series,SHE3AEM5N,,us,retail,bosch_home_us,,Positive,"purchase,use",Price,Overall happy but for the price it less ergonomic than we would have anticipated.,"[ Bought for reliability reputation ] || ---------------- || We purchased this after a number of other brand dishwashers gave us relyability issues. Happy with wash, utensil basket was so frustrating (can never get it set in place correctly) we replaced it with the utensil basket from the old GE dishwasher. Found bottom rack layout is awkward for pots and pans. Do not like web/app. Long winded to set up, most of what you can do on app would better to just have a button on the machine. Frustrating there is no easy way to tell if dishes are done without the app (clean light goes out after a short time). Very quiet. Nice styling We brought for Bosh reputation for reliability, time will tell. Overall happy but for the price it less ergonomic than we would have anticipated. Frustrated with Bosh marketing as got so many emails/surveys etc, need to unsubscribe after registering/setting up app.","[ Bought for reliability reputation ] || ---------------- || We purchased this after a number of other brand dishwashers gave us relyability issues.  Happy with wash, utensil basket was so frustrating (can never get it set in place correctly) we replaced it with the utensil basket from the old GE dishwasher.  Found bottom rack layout is awkward for pots and pans.  Do not like web/app.  Long winded to set up, most of what you can do on app would better to just have a button on the machine.  Frustrating there is no easy way to tell if dishes are done without the app (clean light goes out after a short time).  Very quiet. Nice styling  We brought for Bosh reputation for reliability, time will tell.  Overall happy but for the price it less ergonomic than we would have anticipated.  Frustrated with Bosh marketing as got so many emails/surveys etc, need to unsubscribe after registering/setting up app.",,,4.0
24-05-13,61681833,dw,front_control,BOSCH,100_series,SHE3AEM5N,,us,retail,bosch_home_us,,Negative,,Easy_Use,"Frustrated with Bosh marketing as got so many emails/surveys etc, need to unsubscribe after registering/setting up app.","[ Bought for reliability reputation ] || ---------------- || We purchased this after a number of other brand dishwashers gave us relyability issues. Happy with wash, utensil basket was so frustrating (can never get it set in place correctly) we replaced it with the utensil basket from the old GE dishwasher. Found bottom rack layout is awkward for pots and pans. Do not like web/app. Long winded to set up, most of what you can do on app would better to just have a button on the machine. Frustrating there is no easy way to tell if dishes are done without the app (clean light goes out after a short time). Very quiet. Nice styling We brought for Bosh reputation for reliability, time will tell. Overall happy but for the price it less ergonomic than we would have anticipated. Frustrated with Bosh marketing as got so many emails/surveys etc, need to unsubscribe after registering/setting up app.","[ Bought for reliability reputation ] || ---------------- || We purchased this after a number of other brand dishwashers gave us relyability issues.  Happy with wash, utensil basket was so frustrating (can never get it set in place correctly) we replaced it with the utensil basket from the old GE dishwasher.  Found bottom rack layout is awkward for pots and pans.  Do not like web/app.  Long winded to set up, most of what you can do on app would better to just have a button on the machine.  Frustrating there is no easy way to tell if dishes are done without the app (clean light goes out after a short time).  Very quiet. Nice styling  We brought for Bosh reputation for reliability, time will tell.  Overall happy but for the price it less ergonomic than we would have anticipated.  Frustrated with Bosh marketing as got so many emails/surveys etc, need to unsubscribe after registering/setting up app.",,,4.0
24-05-13,61731035,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,lowes,,Neutral,,,Middle of the road dishwasher.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,,,3.0
24-05-13,61731035,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,lowes,,Positive,,,Nothing fancy.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,,,3.0
24-05-13,61731035,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,lowes,,Neutral,,Easy_Use,Basic.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,,,3.0
24-05-13,61731035,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,lowes,,Neutral,,,I need to read up on it.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,,,3.0
24-05-13,61731035,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,lowes,,Negative,use,Performance_Drying,Dishes are damp afterwards.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,[ Few buttons to concern yourself with ] || ---------------- || Middle of the road dishwasher. Nothing fancy. Basic. I need to read up on it. Dishes are damp afterwards.,,,3.0
24-05-13,61731036,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,lowes,,Neutral,,Design,"Quality, appearance","[ Best dishwasher I've had! ] || ---------------- || Quality, appearance","[ Best dishwasher I’ve had! ] || ---------------- || Quality, appearance",,,5.0
24-05-13,61732160,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,lowes,,Positive,use,Easy_Use,The arrangement off the doors and shelves worked perfectly for me.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation. I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation... I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,,,5.0
24-05-13,61732160,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,lowes,,Neutral,onboard,Delivery_Installation,Installation.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation. I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation... I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,,,5.0
24-05-13,61732160,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,lowes,,Negative,use,,I'd give a d-minus but that has no relevance to the appliance.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation. I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation... I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,,,5.0
24-05-13,61732160,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,lowes,,Positive,use,Design,Very good quality and clever design.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation. I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,[ Excellent refrigerator for the price ] || ---------------- || The arrangement off the doors and shelves worked perfectly for me. Installation... I'd give a d-minus but that has no relevance to the appliance. Very good quality and clever design.,,,5.0
24-05-13,61732416,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Design,"Like the top rack for utensils, sleek looking, and quiet running","[ Glad we bought it! ] || ---------------- || Like the top rack for utensils, sleek looking, and quiet running","[ Glad we bought it! ] || ---------------- || Like the top rack for utensils, sleek looking, and quiet running",,,5.0
24-05-13,61732416,dw,top_control,WHIRLPOOL,WDP730HAMZ,WDP730HAMZ,,us,retail,lowes,,Positive,use,Easy_Use,"Like the top rack for utensils, sleek looking, and quiet running","[ Glad we bought it! ] || ---------------- || Like the top rack for utensils, sleek looking, and quiet running","[ Glad we bought it! ] || ---------------- || Like the top rack for utensils, sleek looking, and quiet running",,,5.0
