Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-01-18,58379172,dw,top_control,BOSCH,300_series,SHS53CM5N,,ci,retail,thebrick,,Very Positive,,,this is the best one yet.,[ Great dishwasher! ] || ---------------- || bought this one to replace a previous Bosch. this is the best one yet. really like the 1 hour cycle and the third rack for cutlery.,[ Great dishwasher! ] || ---------------- || bought this one to replace a previous Bosch. this is the best one yet. really like the 1 hour cycle and the third rack for cutlery.,,,5.0
24-01-16,58073227,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Neutral,use,Durability,"My last GE dishwasher lasted 22 years, I bet this one doesn't last 5.","[ They don't make them like they used to ] || ---------------- || I do not like this dishwasher at all, the racks are very flimsy, cups fall over when you put them in the rack. Supposedly fingerprint resistant, It is not. Because of the third rack which barely holds anything, The bottom tray of the dishwasher is very low to the ground and I have to push the door down it doesn't just go down on its own. I bought Whirlpool because it was made in America, may have been a mistake. My last GE dishwasher lasted 22 years, I bet this one doesn't last 5.","[ They don't make them like they used to ] || ---------------- || I do not like this dishwasher at all, the racks are very flimsy, cups fall over when you put them in the rack.  Supposedly fingerprint resistant,  It is not.  Because of the third rack which barely holds anything, The bottom tray of the dishwasher is very low to the ground and I have to push the door down it doesn't just go down on its own.  I bought Whirlpool because it was made in America, may have been a mistake.  My last GE dishwasher lasted 22 years, I bet this one doesn't last 5.",,,2.0
24-01-16,58073255,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Drying,I like it except on the quick cycles it doesn't dry the dishes- and that's the cycle I like to use.,I like it except on the quick cycles it doesn't dry the dishes- and that's the cycle I like to use.,I like it except on the quick cycles it doesn’t dry the dishes- and that’s the cycle I like to use.,,,4.0
24-01-16,58073286,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Very Negative,"deliver,replace",Delivery_Installation,"It's January 16, I returned your product when it was delivered and to date, I have not received a refund.","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4! THIS IS UNACCEPTABLE!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4!THIS IS UNACCEPTABLE!",,,1.0
24-01-16,58073286,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Very Negative,"deliver,replace",Service,"It's January 16, I returned your product when it was delivered and to date, I have not received a refund.","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4! THIS IS UNACCEPTABLE!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4!THIS IS UNACCEPTABLE!",,,1.0
24-01-16,58073286,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Very Negative,replace,Delivery_Installation,"I bout the product Nov 26, I returned it December 4!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4! THIS IS UNACCEPTABLE!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4!THIS IS UNACCEPTABLE!",,,1.0
24-01-16,58073286,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Very Negative,replace,Durability,"I bout the product Nov 26, I returned it December 4!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4! THIS IS UNACCEPTABLE!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4!THIS IS UNACCEPTABLE!",,,1.0
24-01-16,58073286,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Positive,,,THIS IS UNACCEPTABLE!,"[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4! THIS IS UNACCEPTABLE!","[ HORRIBLE CUSTOMER SERVICE! ] || ---------------- || It's January 16, I returned your product when it was delivered and to date, I have not received a refund. I bout the product Nov 26, I returned it December 4!THIS IS UNACCEPTABLE!",,,1.0
24-01-16,58073294,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,whirlpool_com_us,,Positive,"purchase,use",,I bought this a month ago and it has been a good dishwasher overall.,[ Some glasses don't stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don't fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,[ Some glasses don’t stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don’t fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,,,4.0
24-01-16,58073294,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,whirlpool_com_us,,Negative,use,Easy_Use,My biggest criticism is that the shelves don't fit wine and beer glasses well.,[ Some glasses don't stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don't fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,[ Some glasses don’t stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don’t fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,,,4.0
24-01-16,58073294,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,whirlpool_com_us,,Negative,use,,Even when placed closely side by side they fall over and clink together during the wash.,[ Some glasses don't stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don't fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,[ Some glasses don’t stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don’t fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,,,4.0
24-01-16,58073294,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,whirlpool_com_us,,Neutral,,,Something to be aware of.,[ Some glasses don't stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don't fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,[ Some glasses don’t stand up well ] || ---------------- || I bought this a month ago and it has been a good dishwasher overall. My biggest criticism is that the shelves don’t fit wine and beer glasses well. Even when placed closely side by side they fall over and clink together during the wash. Something to be aware of.,,,4.0
24-01-16,58073301,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Very Positive,use,Performance_Drying,Cleans and drys well would purchase again.,[ Whirlpool dishwasher ] || ---------------- || Cleans and drys well would purchase again. Love it,[ Whirlpool dishwasher ] || ---------------- || Cleans and drys well would purchase again. Love it,,,4.0
24-01-16,58073301,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,whirlpool_com_us,,Very Positive,use,Performance_Washing,Cleans and drys well would purchase again.,[ Whirlpool dishwasher ] || ---------------- || Cleans and drys well would purchase again. Love it,[ Whirlpool dishwasher ] || ---------------- || Cleans and drys well would purchase again. Love it,,,4.0
