Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-04-11,60934424,dw,builtin,LG,Objet_collection,DUBJ4HL,ASIA,kr,retail,naver_shop,,Positive,purchase,Price,Satisfied with the low price!,[ Satisfied with the low price! ] || ---------------- || Satisfied with the low price!,[ 가격 저렴해서 핵만족!! ] || ---------------- || 가격 저렴해서 핵만족!!,,,5.0
24-04-06,60616864,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bosch_home_us,,Very Positive,use,,Highly recommend!,[ Great! ] || ---------------- || Very quiet. Can't beat a Bosch! Highly recommend!,[ Great! ] || ---------------- || Very quiet. Can't beat a Bosch! Highly recommend!,,,5.0
24-04-06,60616984,dw,top_control,BOSCH,100_series,SHV4AEB3N,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,nice and quiet operation.,[ works great ] || ---------------- || nice and quiet operation. we have set it at the lowest setting 60 minutes and all dishes are nice and clean without pre rinsing,[ works great ] || ---------------- || nice and quiet operation. we have set it at the lowest setting 60 minutes and all dishes are nice and clean without pre rinsing,,,5.0
24-04-06,60616984,dw,top_control,BOSCH,100_series,SHV4AEB3N,,us,retail,bosch_home_us,,Positive,use,Performance_Washing,we have set it at the lowest setting 60 minutes and all dishes are nice and clean without pre rinsing,[ works great ] || ---------------- || nice and quiet operation. we have set it at the lowest setting 60 minutes and all dishes are nice and clean without pre rinsing,[ works great ] || ---------------- || nice and quiet operation. we have set it at the lowest setting 60 minutes and all dishes are nice and clean without pre rinsing,,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Neutral,,,"Hello, two weeks ago I had the honor to buy a new BOSH dishwasher.","[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Neutral,deliver,Delivery_Installation,It was delivered by experienced employees of this company and the old dishwasher was taken away.,"[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Neutral,use,,"In my opinion, the dishwasher deserves 5 stars (if not more :D).","[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Negative,use,Durability,It is not cheap plastic that scratches or even breaks after a single impact/scratch.,"[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Negative,use,Price,It is not cheap plastic that scratches or even breaks after a single impact/scratch.,"[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Neutral,,,This is not the case here.,"[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher.,"[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617089,dw,front_control,BOSCH,SMI4HCS48E,SMI4HCS48E,EU,es,retail,bosch_home_es,,Positive,,,Thank you very much!,"[ content ] || ---------------- || Hello, two weeks ago I had the honor to buy a new BOSH dishwasher. It was delivered by experienced employees of this company and the old dishwasher was taken away. In my opinion, the dishwasher deserves 5 stars (if not more :D). It is not cheap plastic that scratches or even breaks after a single impact/scratch. This is not the case here. The simplicity of use is so easy that my eight-year-old daughter willingly likes to load the dishes and turn on the different operating modes of the dishwasher. Thank you very much!","[ zadowolony ] || ---------------- || Witam, dwa tygodnie miałem zaszczyt kupić nową zmywarkę BOSH. Została dostarczona przez doświadczonych pracowników tejże firmy oraz została zabrana stara zmywarka. W mojej opinii zmywarka zasługuje jak najbardziej na 5 gwiazdek (jak nie więcej :D) nie jest to tandetny plastik, który od jednego uderzenia/porysowania się rysuje lub nawet się łamie. W tym przypadku tak nie jest. Prostota w obsłudze jest tak łatwa, że moja ośmioletnia córka z własnej woli lubi wkładać naczynia i włączać różne tryby pracy zmywarki. Jak najbardziej dziękuję!",,,5.0
24-04-06,60617864,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,"Very good, quiet dishwasher, everything washed, low water consumption and good energy class","[ Bosch dishwasher ] || ---------------- || Very good, quiet dishwasher, everything washed, low water consumption and good energy class","[ Zmywarka bosch ] || ---------------- || Bardzo dobra, cicha zmywarka, wszystko domyte, małe zużycie wody i dobrą klasa energetyczna",,,5.0
24-04-06,60617864,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,"Very good, quiet dishwasher, everything washed, low water consumption and good energy class","[ Bosch dishwasher ] || ---------------- || Very good, quiet dishwasher, everything washed, low water consumption and good energy class","[ Zmywarka bosch ] || ---------------- || Bardzo dobra, cicha zmywarka, wszystko domyte, małe zużycie wody i dobrą klasa energetyczna",,,5.0
24-04-06,60617864,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Product_Satisfaction,"Very good, quiet dishwasher, everything washed, low water consumption and good energy class","[ Bosch dishwasher ] || ---------------- || Very good, quiet dishwasher, everything washed, low water consumption and good energy class","[ Zmywarka bosch ] || ---------------- || Bardzo dobra, cicha zmywarka, wszystko domyte, małe zużycie wody i dobrą klasa energetyczna",,,5.0
24-04-06,60617875,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,"It washes dishes very well, is very quiet, which is an advantage because I usually use it at night.","[ Dishwasher ] || ---------------- || It washes dishes very well, is very quiet, which is an advantage because I usually use it at night. Eco mode, saving water and energy","[ Zmywarka ] || ---------------- || Bardzo dobrze myje naczynia,  bardzo cicha a to atut bo najczęściej ustawiam na noc. Tryb Eco, oszczędność wody oraz energi",,,5.0
24-04-06,60617875,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,"It washes dishes very well, is very quiet, which is an advantage because I usually use it at night.","[ Dishwasher ] || ---------------- || It washes dishes very well, is very quiet, which is an advantage because I usually use it at night. Eco mode, saving water and energy","[ Zmywarka ] || ---------------- || Bardzo dobrze myje naczynia,  bardzo cicha a to atut bo najczęściej ustawiam na noc. Tryb Eco, oszczędność wody oraz energi",,,5.0
24-04-06,60617875,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,,Product_Satisfaction,"Eco mode, saving water and energy","[ Dishwasher ] || ---------------- || It washes dishes very well, is very quiet, which is an advantage because I usually use it at night. Eco mode, saving water and energy","[ Zmywarka ] || ---------------- || Bardzo dobrze myje naczynia,  bardzo cicha a to atut bo najczęściej ustawiam na noc. Tryb Eco, oszczędność wody oraz energi",,,5.0
24-04-06,60617879,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes.","[ DISHWASHER SMS4EMI06E BOSCH ] || ---------------- || The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes. Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons. The washing quality is excellent (I mainly use the AUTO program). It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete. Removable dishes are clean and dry.","[ ZMYWARKA SMS4EMI06E BOSCH ] || ---------------- || Zmywarka jest bardzo wygodna w obsłudze, trzy poziomy kosza górnego pomagają przy większych gabarytach naczyń. Do wyboru programu służą osobne przyciski co eliminuje pomyłki pojawiające się przy przyciskach wielokrotnego wyboru.  Jakość zmywania jest doskonała (używam głównie programu AUTO). Jest zaskakująco cicha, dlatego użyteczne jest powiadomienie na telefonie o zakończeniu zmywania. Wyjmowane naczynia są czyste i suche.",,,5.0
24-04-06,60617879,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Neutral,use,Easy_Use,"Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons.","[ DISHWASHER SMS4EMI06E BOSCH ] || ---------------- || The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes. Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons. The washing quality is excellent (I mainly use the AUTO program). It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete. Removable dishes are clean and dry.","[ ZMYWARKA SMS4EMI06E BOSCH ] || ---------------- || Zmywarka jest bardzo wygodna w obsłudze, trzy poziomy kosza górnego pomagają przy większych gabarytach naczyń. Do wyboru programu służą osobne przyciski co eliminuje pomyłki pojawiające się przy przyciskach wielokrotnego wyboru.  Jakość zmywania jest doskonała (używam głównie programu AUTO). Jest zaskakująco cicha, dlatego użyteczne jest powiadomienie na telefonie o zakończeniu zmywania. Wyjmowane naczynia są czyste i suche.",,,5.0
24-04-06,60617879,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,The washing quality is excellent (I mainly use the AUTO program).,"[ DISHWASHER SMS4EMI06E BOSCH ] || ---------------- || The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes. Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons. The washing quality is excellent (I mainly use the AUTO program). It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete. Removable dishes are clean and dry.","[ ZMYWARKA SMS4EMI06E BOSCH ] || ---------------- || Zmywarka jest bardzo wygodna w obsłudze, trzy poziomy kosza górnego pomagają przy większych gabarytach naczyń. Do wyboru programu służą osobne przyciski co eliminuje pomyłki pojawiające się przy przyciskach wielokrotnego wyboru.  Jakość zmywania jest doskonała (używam głównie programu AUTO). Jest zaskakująco cicha, dlatego użyteczne jest powiadomienie na telefonie o zakończeniu zmywania. Wyjmowane naczynia są czyste i suche.",,,5.0
24-04-06,60617879,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,"It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete.","[ DISHWASHER SMS4EMI06E BOSCH ] || ---------------- || The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes. Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons. The washing quality is excellent (I mainly use the AUTO program). It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete. Removable dishes are clean and dry.","[ ZMYWARKA SMS4EMI06E BOSCH ] || ---------------- || Zmywarka jest bardzo wygodna w obsłudze, trzy poziomy kosza górnego pomagają przy większych gabarytach naczyń. Do wyboru programu służą osobne przyciski co eliminuje pomyłki pojawiające się przy przyciskach wielokrotnego wyboru.  Jakość zmywania jest doskonała (używam głównie programu AUTO). Jest zaskakująco cicha, dlatego użyteczne jest powiadomienie na telefonie o zakończeniu zmywania. Wyjmowane naczynia są czyste i suche.",,,5.0
24-04-06,60617879,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Drying,Removable dishes are clean and dry.,"[ DISHWASHER SMS4EMI06E BOSCH ] || ---------------- || The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes. Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons. The washing quality is excellent (I mainly use the AUTO program). It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete. Removable dishes are clean and dry.","[ ZMYWARKA SMS4EMI06E BOSCH ] || ---------------- || Zmywarka jest bardzo wygodna w obsłudze, trzy poziomy kosza górnego pomagają przy większych gabarytach naczyń. Do wyboru programu służą osobne przyciski co eliminuje pomyłki pojawiające się przy przyciskach wielokrotnego wyboru.  Jakość zmywania jest doskonała (używam głównie programu AUTO). Jest zaskakująco cicha, dlatego użyteczne jest powiadomienie na telefonie o zakończeniu zmywania. Wyjmowane naczynia są czyste i suche.",,,5.0
24-04-06,60617879,dw,front_control,BOSCH,4_series,SMS4EMI06E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,Removable dishes are clean and dry.,"[ DISHWASHER SMS4EMI06E BOSCH ] || ---------------- || The dishwasher is very convenient to use, three levels of the upper basket help with larger dishes. Separate buttons are used to select the program, which eliminates mistakes that may occur with multiple selection buttons. The washing quality is excellent (I mainly use the AUTO program). It's surprisingly quiet, so it's useful to have a notification on your phone when washing is complete. Removable dishes are clean and dry.","[ ZMYWARKA SMS4EMI06E BOSCH ] || ---------------- || Zmywarka jest bardzo wygodna w obsłudze, trzy poziomy kosza górnego pomagają przy większych gabarytach naczyń. Do wyboru programu służą osobne przyciski co eliminuje pomyłki pojawiające się przy przyciskach wielokrotnego wyboru.  Jakość zmywania jest doskonała (używam głównie programu AUTO). Jest zaskakująco cicha, dlatego użyteczne jest powiadomienie na telefonie o zakończeniu zmywania. Wyjmowane naczynia są czyste i suche.",,,5.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Negative,"maintain,use",Easy_Use,"After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Neutral,maintain,Service,"I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Neutral,replace,Easy_Use,"After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Neutral,replace,Service,"After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Very Negative,use,,DO NOT BUY THIS DISHWASHER!,"[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Negative,maintain,Durability,"If you look at other reviews, everyone is having the same problem.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Very Negative,,Durability,You couldn't pay me to own another GE product.,"[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
24-04-06,85929952,dw,front_control,GE,GDF535PSRSS,GDF535PSRSS,,us,retail,lowes,,Very Negative,,Price,You couldn't pay me to own another GE product.,"[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under ""Boost"" then they started rusting. I sent a review to GE and they sent me ""Replacements"", but it was two bottom racks. After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing. DO NOT BUY THIS DISHWASHER! If you look at other reviews, everyone is having the same problem. You couldn't pay me to own another GE product.","[ Don't, just Don't! ] || ---------------- || After two years, my racks melted due to the extreme heat under 'Boost' then they started rusting.  I sent a review to GE and they sent me 'Replacements', but it was two bottom racks.  After notifying them 3 times via email (Adrian), I asked if I could return one of them and receive the top rack as they promised and I've heard nothing.  DO NOT BUY THIS DISHWASHER!  If you look at other reviews, everyone is having the same problem.  You couldn't pay me to own another GE product.",Not verified,,1.0
