Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-06-27,85733646,dw,top_control,KITCHENAID,KDTM405PPS,KDTM405PPS,,us,retail,kitchenaid,,Neutral,use,Design,I like to put my steak knives up there but the area made for thin items is not very wide.,[ Silent cleaner ] || ---------------- || Cleans well and is so quiet that you can't tell it is running. The only thing I do not like is the top shelf will not hold very many skinny utensils. I like to put my steak knives up there but the area made for thin items is not very wide.,[ Silent cleaner ] || ---------------- || [This review was collected as part of a promotion.] Cleans well and is so quiet that you can't tell it is running. The only thing I do not like is the top shelf will not hold very many skinny utensils.  I like to put my steak knives up there but the area made for thin items is not very wide.,Not verified,,5.0
25-06-27,79945324,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Negative,,Delivery_Installation,I had to pull mine out twice to finally get the rear legs right - floors are never even fully across.,"[ Bought another Kitchen aid ] || ---------------- || This is my fourth KitchenAid dishwasher for a home that is 60 years old. The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore. My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440. I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago). Stainless rollers and wash arms (back to way it used to be). A little bit more noisy than my 2011 but still quiet enough. The only thing I wish they had was a way to adjust the back legs from the front. Some high end dishwashers have front adjustment screws that adjust the rear legs. I had to pull mine out twice to finally get the rear legs right - floors are never even fully across. Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice. You can really fit a lot more in this dishwasher.","[ Bought another Kitchen aid ] || ---------------- || [This review was collected as part of a promotion.] This is my fourth KitchenAid dishwasher for a home that is 60 years old.  The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore.  My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440.  I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago).  Stainless rollers and wash arms (back to way it used to be).  A little bit more noisy than my 2011 but still quiet enough.  The only thing I wish they had was a way to adjust the back legs from the front.  Some high end dishwashers have front adjustment screws that adjust the rear legs.  I had to pull  mine out twice to finally get the rear legs right - floors are never even fully across.  Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice.  You can really fit a lot more in this dishwasher.",Not verified,,5.0
25-06-27,79945324,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,,"Anyway, I like this dishwasher, there isn't another one that I would have bought.","[ Bought another Kitchen aid ] || ---------------- || This is my fourth KitchenAid dishwasher for a home that is 60 years old. The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore. My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440. I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago). Stainless rollers and wash arms (back to way it used to be). A little bit more noisy than my 2011 but still quiet enough. The only thing I wish they had was a way to adjust the back legs from the front. Some high end dishwashers have front adjustment screws that adjust the rear legs. I had to pull mine out twice to finally get the rear legs right - floors are never even fully across. Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice. You can really fit a lot more in this dishwasher.","[ Bought another Kitchen aid ] || ---------------- || [This review was collected as part of a promotion.] This is my fourth KitchenAid dishwasher for a home that is 60 years old.  The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore.  My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440.  I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago).  Stainless rollers and wash arms (back to way it used to be).  A little bit more noisy than my 2011 but still quiet enough.  The only thing I wish they had was a way to adjust the back legs from the front.  Some high end dishwashers have front adjustment screws that adjust the rear legs.  I had to pull  mine out twice to finally get the rear legs right - floors are never even fully across.  Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice.  You can really fit a lot more in this dishwasher.",Not verified,,5.0
25-06-27,79945324,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,Easy_Use,The third rack is really nice.,"[ Bought another Kitchen aid ] || ---------------- || This is my fourth KitchenAid dishwasher for a home that is 60 years old. The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore. My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440. I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago). Stainless rollers and wash arms (back to way it used to be). A little bit more noisy than my 2011 but still quiet enough. The only thing I wish they had was a way to adjust the back legs from the front. Some high end dishwashers have front adjustment screws that adjust the rear legs. I had to pull mine out twice to finally get the rear legs right - floors are never even fully across. Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice. You can really fit a lot more in this dishwasher.","[ Bought another Kitchen aid ] || ---------------- || [This review was collected as part of a promotion.] This is my fourth KitchenAid dishwasher for a home that is 60 years old.  The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore.  My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440.  I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago).  Stainless rollers and wash arms (back to way it used to be).  A little bit more noisy than my 2011 but still quiet enough.  The only thing I wish they had was a way to adjust the back legs from the front.  Some high end dishwashers have front adjustment screws that adjust the rear legs.  I had to pull  mine out twice to finally get the rear legs right - floors are never even fully across.  Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice.  You can really fit a lot more in this dishwasher.",Not verified,,5.0
25-06-27,79945324,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,Design,You can really fit a lot more in this dishwasher.,"[ Bought another Kitchen aid ] || ---------------- || This is my fourth KitchenAid dishwasher for a home that is 60 years old. The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore. My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440. I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago). Stainless rollers and wash arms (back to way it used to be). A little bit more noisy than my 2011 but still quiet enough. The only thing I wish they had was a way to adjust the back legs from the front. Some high end dishwashers have front adjustment screws that adjust the rear legs. I had to pull mine out twice to finally get the rear legs right - floors are never even fully across. Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice. You can really fit a lot more in this dishwasher.","[ Bought another Kitchen aid ] || ---------------- || [This review was collected as part of a promotion.] This is my fourth KitchenAid dishwasher for a home that is 60 years old.  The first was a 1966 Superba that ran perfect and I only replaced in 1990 just to update which I bought another Superba, ran that one until 2011 and again to update bought another Top line KitchenAid - they didn't call them Superba anymore.  My last one was giving me touch panel issues so after 14 years, I decided to go with another KitchenAid top line 440.  I do like this one, they made great design improvements with the underneath drip tray for leaks, moved the control panel down so not getting the open close force of latch, move the heat vent back to the front (used be like that years ago).  Stainless rollers and wash arms (back to way it used to be).  A little bit more noisy than my 2011 but still quiet enough.  The only thing I wish they had was a way to adjust the back legs from the front.  Some high end dishwashers have front adjustment screws that adjust the rear legs.  I had to pull  mine out twice to finally get the rear legs right - floors are never even fully across.  Anyway, I like this dishwasher, there isn't another one that I would have bought. The third rack is really nice.  You can really fit a lot more in this dishwasher.",Not verified,,5.0
25-06-27,79945326,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Very Positive,"purchase,use",,"Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.","[ Great Model ] || ---------------- || Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You'll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature! 10+ rating for me! ","[ Great  Model ] || ---------------- || [This review was collected as part of a promotion.] Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You’ll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature!!! 10+ rating for me!!!",Not verified,,5.0
25-06-27,79945326,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,Design,You'll love the no print shield Stainless Steel.,"[ Great Model ] || ---------------- || Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You'll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature! 10+ rating for me! ","[ Great  Model ] || ---------------- || [This review was collected as part of a promotion.] Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You’ll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature!!! 10+ rating for me!!!",Not verified,,5.0
25-06-27,79945326,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,Noise_Vibration,Very quiet spotless inside with theExtra dry feature!,"[ Great Model ] || ---------------- || Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You'll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature! 10+ rating for me! ","[ Great  Model ] || ---------------- || [This review was collected as part of a promotion.] Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You’ll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature!!! 10+ rating for me!!!",Not verified,,5.0
25-06-27,79945326,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,Performance_Washing,Very quiet spotless inside with theExtra dry feature!,"[ Great Model ] || ---------------- || Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You'll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature! 10+ rating for me! ","[ Great  Model ] || ---------------- || [This review was collected as part of a promotion.] Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You’ll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature!!! 10+ rating for me!!!",Not verified,,5.0
25-06-27,79945326,dw,front_control,KITCHENAID,KDFM404K,KDFM404K,,us,retail,kitchenaid,,Positive,use,,10+ rating for me!,"[ Great Model ] || ---------------- || Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You'll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature! 10+ rating for me! ","[ Great  Model ] || ---------------- || [This review was collected as part of a promotion.] Purchased recently, Always buy Kitchen Aid My new dishwasher is AWESOME.You’ll love the no print shield Stainless Steel.Very quiet spotless inside with theExtra dry feature!!! 10+ rating for me!!!",Not verified,,5.0
25-06-27,72756261,dw,top_control,GE,GDT635HSRSS,GDT635HSRSS,,us,retail,lowes,,Positive,use,Design,"The dishwasher has a large capacity for bowls, glasses, plates and utensils.","[ Good size ] || ---------------- || The dishwasher has a large capacity for bowls, glasses, plates and utensils.","[ Good size ] || ---------------- || The dishwasher has a large capacity for bowls, glasses, plates and utensils.",Not verified,Originally posted on geappliances.com,4.0
