Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-11-07,98002092,dw,builtin,LG,12_person,DUB61TB,ASIA,kr,retail,naver_shop,,Negative,"purchase,use",Noise_Vibration,"Good value for money, but a bit loud","Good value for money, but a bit loud",[ 가성비  좋지만 소리가좀 커요 ] || ---------------- || 가성비  좋지만 소리가좀 커요,Not verified,,4.0
24-11-07,98002092,dw,builtin,LG,12_person,DUB61TB,ASIA,kr,retail,naver_shop,,Negative,"purchase,use",Price,"Good value for money, but a bit loud","Good value for money, but a bit loud",[ 가성비  좋지만 소리가좀 커요 ] || ---------------- || 가성비  좋지만 소리가좀 커요,Not verified,,4.0
24-11-07,66091390,dw,top_control,SAMSUNG,DW80CG5450SR,DW80CG5450SR,,us,retail,homedepot,,Positive,use,,"We've had this for 2 months now, and I love it!","[ This is the dishwasher I never knew I needed! ] || ---------------- || We've had this for 2 months now, and I love it! My dishes come out sparkling clean, even my pots & pans. It holds a ridiculous amount of dishes, glasses, pots & pans & silverware. The upper 3rd rack is the best thing! It accomodates all the things that took too much room in the top rack & all the little pieces that would fall through the basket or top rack in my old dishwasher. I love that it opens at the end of the cycle. My dishes come out clean & dry! Delivery was fantastic!","[ This is the dishwasher I never knew I needed! ] || ---------------- || We've had this for 2 months now, and I love it! My dishes come out sparkling clean, even my pots & pans. It holds a ridiculous amount of dishes, glasses, pots & pans & silverware. The upper 3rd rack is the best thing! It accomodates all the things that took too much room in the top rack & all the little pieces that would fall through the basket or top rack in my old dishwasher. I love that it opens at the end of the cycle. My dishes come out clean & dry!!  Delivery was fantastic!",,,5.0
24-11-02,66410609,dw,top_control,KITCHENAID,KDTE204KPS,KDTE204KPS,,ci,retail,rona,,Neutral,,,(This review was collected as part of a promotion.),"[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.","[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.",,,5.0
24-11-02,66410609,dw,top_control,KITCHENAID,KDTE204KPS,KDTE204KPS,,ci,retail,rona,,Positive,"purchase,use",,We purchased the dishwasher and are very happy that we did.,"[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.","[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.",,,5.0
24-11-02,66410609,dw,top_control,KITCHENAID,KDTE204KPS,KDTE204KPS,,ci,retail,rona,,Negative,use,Noise_Vibration,Our last one was sooooo loud that you could not have a conversation in the kitchen.,"[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.","[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.",,,5.0
24-11-02,66410609,dw,top_control,KITCHENAID,KDTE204KPS,KDTE204KPS,,ci,retail,rona,,Positive,use,Noise_Vibration,This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running.,"[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.","[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.",,,5.0
24-11-02,66410609,dw,top_control,KITCHENAID,KDTE204KPS,KDTE204KPS,,ci,retail,rona,,Positive,use,Performance_Washing,"It also cleans the dishes, btw.","[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.","[ Stealthily Clean Dishes ] || ---------------- || (This review was collected as part of a promotion.) We purchased the dishwasher and are very happy that we did. Our last one was sooooo loud that you could not have a conversation in the kitchen. This KitchenAid is quiet enough that the grandkids dont run off covering their ears when it is running. It also cleans the dishes, btw.",,,5.0
24-11-02,66413976,dw,top_control,LG,LDPN4542W,LDPN4542W,,ci,retail,thebrick,,Positive,onboard,Delivery_Installation,Easy install.,[ Reasonably priced dishwasher ] || ---------------- || Easy install.Quiet operation.,[ Reasonably priced dishwasher ] || ---------------- || Easy install.Quiet operation.,,,5.0
24-11-02,66413976,dw,top_control,LG,LDPN4542W,LDPN4542W,,ci,retail,thebrick,,Positive,use,Noise_Vibration,Quiet operation.,[ Reasonably priced dishwasher ] || ---------------- || Easy install.Quiet operation.,[ Reasonably priced dishwasher ] || ---------------- || Easy install.Quiet operation.,,,5.0
24-11-02,66415192,dw,countertop,SAMSUNG,BESPOKE,DW30CB305CE0,ASIA,kr,retail,naver_shop,,Positive,use,Service,"I haven't used it yet, but as expected, Samsung technicians are very friendly~","[ I haven't used it yet, but as expected, Samsung technicians are very friendly~ ] || ---------------- || I haven't used it yet, but as expected, Samsung technicians are very friendly~",[ 아직 사용은 안해봤는데 역시 삼성 기사님들 친절하세요~ ] || ---------------- || 아직 사용은 안해봤는데 역시 삼성 기사님들 친절하세요~,,,5.0
24-11-02,79939429,dw,top_control,KITCHENAID,KDTF324PPA,KDTF324PPA,,us,retail,kitchenaid,,Positive,use,Easy_Use,Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.,[ Quiet. ] || ---------------- || Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.The new unit is very quiet and does an equally good job of cleaning.,[ Quiet. ] || ---------------- || [This review was collected as part of a promotion.] Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.The new unit is very quiet and does an equally good job of cleaning.,Not verified,,3.0
24-11-02,79939429,dw,top_control,KITCHENAID,KDTF324PPA,KDTF324PPA,,us,retail,kitchenaid,,Positive,use,Noise_Vibration,The new unit is very quiet and does an equally good job of cleaning.,[ Quiet. ] || ---------------- || Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.The new unit is very quiet and does an equally good job of cleaning.,[ Quiet. ] || ---------------- || [This review was collected as part of a promotion.] Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.The new unit is very quiet and does an equally good job of cleaning.,Not verified,,3.0
24-11-02,79939429,dw,top_control,KITCHENAID,KDTF324PPA,KDTF324PPA,,us,retail,kitchenaid,,Positive,use,Performance_Washing,The new unit is very quiet and does an equally good job of cleaning.,[ Quiet. ] || ---------------- || Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.The new unit is very quiet and does an equally good job of cleaning.,[ Quiet. ] || ---------------- || [This review was collected as part of a promotion.] Previous Kitchen-Aid dishwasher was 31 years old and was much easier to load and did a very good job.The new unit is very quiet and does an equally good job of cleaning.,Not verified,,3.0
24-11-02,66426139,dw,builtin,SAMSUNG,BESPOKE,DW60A8075UG,ASIA,kr,retail,naver_shop,,Positive,,,I'm glad I bought it.,[ I'm glad I bought it. I'll use it well. ] || ---------------- || I'm glad I bought it. I'll use it well.,[ 사길 잘했어요 잘 사용즁입니다 ] || ---------------- || 사길 잘했어요 잘 사용즁입니다,,,5.0
24-11-02,66426139,dw,builtin,SAMSUNG,BESPOKE,DW60A8075UG,ASIA,kr,retail,naver_shop,,Positive,use,,I'll use it well.,[ I'm glad I bought it. I'll use it well. ] || ---------------- || I'm glad I bought it. I'll use it well.,[ 사길 잘했어요 잘 사용즁입니다 ] || ---------------- || 사길 잘했어요 잘 사용즁입니다,,,5.0
24-11-02,66431247,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,onboard,Delivery_Installation,I made the setup in advance so it was quick and easy to install!,[ I made the setup in advance so it was quick and easy to install! I love it! I wish there was a 10-person version instead of a 12-person version! ] || ---------------- || I made the setup in advance so it was quick and easy to install! I love it! I wish there was a 10-person version instead of a 12-person version!,[ 미리 장을 짜놔서 설치 빠르게 했어요! 너무 맘에 들어요! 12인용말고 10인용도 나왔음 좋겠어요! ] || ---------------- || 미리 장을 짜놔서 설치 빠르게 했어요! 너무 맘에 들어요! 12인용말고 10인용도 나왔음 좋겠어요!,,,5.0
24-11-02,66431247,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,,I love it!,[ I made the setup in advance so it was quick and easy to install! I love it! I wish there was a 10-person version instead of a 12-person version! ] || ---------------- || I made the setup in advance so it was quick and easy to install! I love it! I wish there was a 10-person version instead of a 12-person version!,[ 미리 장을 짜놔서 설치 빠르게 했어요! 너무 맘에 들어요! 12인용말고 10인용도 나왔음 좋겠어요! ] || ---------------- || 미리 장을 짜놔서 설치 빠르게 했어요! 너무 맘에 들어요! 12인용말고 10인용도 나왔음 좋겠어요!,,,5.0
24-11-02,66431247,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Neutral,,Design,I wish there was a 10-person version instead of a 12-person version!,[ I made the setup in advance so it was quick and easy to install! I love it! I wish there was a 10-person version instead of a 12-person version! ] || ---------------- || I made the setup in advance so it was quick and easy to install! I love it! I wish there was a 10-person version instead of a 12-person version!,[ 미리 장을 짜놔서 설치 빠르게 했어요! 너무 맘에 들어요! 12인용말고 10인용도 나왔음 좋겠어요! ] || ---------------- || 미리 장을 짜놔서 설치 빠르게 했어요! 너무 맘에 들어요! 12인용말고 10인용도 나왔음 좋겠어요!,,,5.0
24-11-02,66431265,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,"decide,use",,I think I made a good choice with the Samjeong product.,[ I think I chose the right Samjeong product. I am very grateful for the fast delivery and the friendly installer. ] || ---------------- || I think I made a good choice with the Samjeong product. The delivery was fast and the installer was very friendly. Thank you very much.,[ 삼정제품 잘 선택한것 같아요  배송 빠르고 친절하신  설치기사님 넘 감사드려요 ] || ---------------- || 삼정제품 잘 선택한것 같아요  배송 빠르고 친절하신  설치기사님 넘 감사드려요,,,5.0
24-11-02,66431265,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,"deliver,onboard",Delivery_Installation,The delivery was fast and the installer was very friendly.,[ I think I chose the right Samjeong product. I am very grateful for the fast delivery and the friendly installer. ] || ---------------- || I think I made a good choice with the Samjeong product. The delivery was fast and the installer was very friendly. Thank you very much.,[ 삼정제품 잘 선택한것 같아요  배송 빠르고 친절하신  설치기사님 넘 감사드려요 ] || ---------------- || 삼정제품 잘 선택한것 같아요  배송 빠르고 친절하신  설치기사님 넘 감사드려요,,,5.0
24-11-02,66431265,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,,,Thank you very much.,[ I think I chose the right Samjeong product. I am very grateful for the fast delivery and the friendly installer. ] || ---------------- || I think I made a good choice with the Samjeong product. The delivery was fast and the installer was very friendly. Thank you very much.,[ 삼정제품 잘 선택한것 같아요  배송 빠르고 친절하신  설치기사님 넘 감사드려요 ] || ---------------- || 삼정제품 잘 선택한것 같아요  배송 빠르고 친절하신  설치기사님 넘 감사드려요,,,5.0
24-11-02,66431270,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,,I am very satisfied with the dishwasher and am using it.,"[ I am very satisfied with the dishwasher and am using it. It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied. ] || ---------------- || I am very satisfied with the dishwasher and am using it. It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied~",[ 식기세척기  매우만족하며 사용 하고있습니다손설거지 하는것보다 깨끗하고 좋고 시간을 아껴주니 매우 만족합니다~ ] || ---------------- || 식기세척기  매우만족하며 사용 하고있습니다손설거지 하는것보다 깨끗하고 좋고 시간을 아껴주니 매우 만족합니다~,,,5.0
24-11-02,66431270,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,Easy_Use,"It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied~","[ I am very satisfied with the dishwasher and am using it. It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied. ] || ---------------- || I am very satisfied with the dishwasher and am using it. It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied~",[ 식기세척기  매우만족하며 사용 하고있습니다손설거지 하는것보다 깨끗하고 좋고 시간을 아껴주니 매우 만족합니다~ ] || ---------------- || 식기세척기  매우만족하며 사용 하고있습니다손설거지 하는것보다 깨끗하고 좋고 시간을 아껴주니 매우 만족합니다~,,,5.0
24-11-02,66431270,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,"It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied~","[ I am very satisfied with the dishwasher and am using it. It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied. ] || ---------------- || I am very satisfied with the dishwasher and am using it. It is cleaner and better than washing dishes by hand and saves time, so I am very satisfied~",[ 식기세척기  매우만족하며 사용 하고있습니다손설거지 하는것보다 깨끗하고 좋고 시간을 아껴주니 매우 만족합니다~ ] || ---------------- || 식기세척기  매우만족하며 사용 하고있습니다손설거지 하는것보다 깨끗하고 좋고 시간을 아껴주니 매우 만족합니다~,,,5.0
24-11-02,66431291,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,"onboard,purchase",Delivery_Installation,"From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price.","[ From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price. Goodbye dishwashing. ] || ---------------- || From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price. Goodbye dishwashing.",[ 설치전 방문부터 설치기사님까지 모두 친절하시고 적당한 가격에 잘 구매했어요 설거지 안녕 ] || ---------------- || 설치전 방문부터 설치기사님까지 모두 친절하시고 적당한 가격에 잘 구매했어요 설거지 안녕,,,5.0
24-11-02,66431291,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,"onboard,purchase",Price,"From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price.","[ From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price. Goodbye dishwashing. ] || ---------------- || From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price. Goodbye dishwashing.",[ 설치전 방문부터 설치기사님까지 모두 친절하시고 적당한 가격에 잘 구매했어요 설거지 안녕 ] || ---------------- || 설치전 방문부터 설치기사님까지 모두 친절하시고 적당한 가격에 잘 구매했어요 설거지 안녕,,,5.0
24-11-02,66431291,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Negative,,Performance_Washing,Goodbye dishwashing.,"[ From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price. Goodbye dishwashing. ] || ---------------- || From the visit before installation to the installer, everyone was kind and I made a good purchase at a reasonable price. Goodbye dishwashing.",[ 설치전 방문부터 설치기사님까지 모두 친절하시고 적당한 가격에 잘 구매했어요 설거지 안녕 ] || ---------------- || 설치전 방문부터 설치기사님까지 모두 친절하시고 적당한 가격에 잘 구매했어요 설거지 안녕,,,5.0
24-11-02,66431316,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,I was a bit surprised at how well it worked and how well it cleaned the dishes.,[ I was a bit surprised at how well it worked and how well it cleaned the dishes. ] || ---------------- || I was a bit surprised at how well it worked and how well it cleaned the dishes.,[ 작동도 잘 되고 식기도 꽤 깨끗하게 잘 닦여서 좀 놀랐습니다. ] || ---------------- || 작동도 잘 되고 식기도 꽤 깨끗하게 잘 닦여서 좀 놀랐습니다.,,,5.0
24-11-02,66431322,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,deliver,Delivery_Installation,"This is my first time using a dishwasher, and the delivery was fast and good.","[ This is my first time using a dishwasher, and the delivery was fast and good. I will use it well! ] || ---------------- || This is my first time using a dishwasher, and the delivery was fast and good. I will use it well!",[ 처음 사용하는 식세기인데 배송도 빠르고 좋네요~잘 사용하겠습니다! ] || ---------------- || 처음 사용하는 식세기인데 배송도 빠르고 좋네요~잘 사용하겠습니다!,,,5.0
24-11-02,66431322,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,,I will use it well!,"[ This is my first time using a dishwasher, and the delivery was fast and good. I will use it well! ] || ---------------- || This is my first time using a dishwasher, and the delivery was fast and good. I will use it well!",[ 처음 사용하는 식세기인데 배송도 빠르고 좋네요~잘 사용하겠습니다! ] || ---------------- || 처음 사용하는 식세기인데 배송도 빠르고 좋네요~잘 사용하겠습니다!,,,5.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Neutral,purchase,Delivery_Installation,I bought this dishwasher about one month ago from an appliance store.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Positive,use,,It is a welcomed change from what I had before.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Positive,use,Design,It has an internal steel makeup which is wonderful.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Positive,use,Easy_Use,"I have 2 shelves, which is fine for me.","[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Neutral,,,I live alone.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Neutral,use,Easy_Use,I would say if you don't use heated dry start using it.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Negative,use,Durability,After a load the inside is wet.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
24-11-02,66438335,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,ci,retail,rona,,Positive,use,Delivery_Installation,I love the utensil inserts provided.,"[ Features I appreciate ] || ---------------- || I bought this dishwasher about one month ago from an appliance store. It is a welcomed change from what I had before. It has an internal steel makeup which is wonderful. I have 2 shelves, which is fine for me. I live alone. I would say if you don't use heated dry start using it. After a load the inside is wet. I love the utensil inserts provided. I didn't have that before. I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you. As my eyesight is changed I appreciate the light coming on for CLEAN. The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.","[ Features I appreciate ] || ---------------- || [This review was collected as part of a promotion.] I bought this dishwasher about one month ago from an appliance store.  It is a welcomed change from what I had before.  It has an internal steel makeup which is wonderful.  I have 2 shelves, which is fine for me.  I live alone.  I would say if you don't use heated dry start using it.  After a load the inside is wet.  I love the utensil inserts provided.  I didn't have that before.  I also like the cycle called Express Wash -if you presoak like I do, this is the cycle for you.  As my eyesight is changed I appreciate the light coming on for CLEAN.  The light also comes on for WASHING and DRYING. All in all I am very happy with this dishwasher.",,,4.0
