Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
26-02-18,82713339,dw,top_control,BOSCH,800_series,SHX78CM5N,,us,retail,homedepot,,Positive,use,Noise_Vibration,It gets our dishes much cleaner than our previous dishwasher & is much quieter.,"[ Great Quality, Minimal Dish Space ] || ---------------- || We've had our Bosch dishwasher for several months now & are happy overall with its perfoprmance. It gets our dishes much cleaner than our previous dishwasher & is much quieter. The drawback is that it does not seem to hold many dishes so we end up running the machine much more often than we're accustomed to.","[ Great Quality, Minimal Dish Space ] || ---------------- || [This review was collected as part of a promotion.] We've had our Bosch dishwasher for several months now & are happy overall with its perfoprmance. It gets our dishes much cleaner than our previous dishwasher & is much quieter. The drawback is that it does not seem to hold many dishes so we end up running the machine much more often than we're accustomed to.",Not verified,Originally posted on bosch-home.com,4.0
26-02-11,81486602,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Positive,use,Easy_Use,Third rack is more useful than I thought it would be.,"[ Quiet, modern and sleek ] || ---------------- || This dishwasher is quiet, dries dishes well, and well designed to fit more. Third rack is more useful than I thought it would be.","[ Quiet, modern and sleek ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is quiet, dries dishes well, and well designed to fit more. Third rack is more useful than I thought it would be.",Not verified,Originally posted on bosch-home.com,5.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Neutral,"purchase,use",Easy_Use,I bought this a month ago and it has taken a bit of getting used to.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Negative,use,Easy_Use,The third drawer is okay but not really too useful.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Neutral,use,Easy_Use,Maybe had I have it longer I will get used to it.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Negative,,,The door is too heavy.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Positive,use,,I love the feature of being able to set it to turn on while I am away.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Positive,use,Noise_Vibration,The dishes seem to be very clean and I love how quiet it is.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Positive,use,Performance_Washing,The dishes seem to be very clean and I love how quiet it is.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,81407175,dw,top_control,KITCHENAID,KDTS434SPS,KDTS434SPS,,us,retail,ajmadison,,Negative,use,,I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!  ] || ---------------- || I bought this a month ago and it has taken a bit of getting used to. The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it. The door is too heavy. I love the feature of being able to set it to turn on while I am away. The dishes seem to be very clean and I love how quiet it is. I do not like how the stainless steel inside gets spotted and needs to be wiped down.,[ It is okay!!! ] || ---------------- || [This review was collected as part of a promotion.] I bought this a month ago and it has taken a bit of getting used to.  The third drawer is okay but not really too useful. Maybe had I have it longer I will get used to it.  The door is too heavy. I love the feature of being able to set it to turn on while I am away.  The dishes seem to be very clean and I love how quiet it is.  I do not like how the stainless steel inside gets spotted and needs to be wiped down.,Not verified,Originally posted on kitchenaid.com,3.0
26-02-11,82042471,dw,top_control,BOSCH,800_series,SGV78C53UC,,ci,retail,bestbuy_ca,,Neutral,use,Design,"There aren't many panel-ready dishwashers, in any size, and this was pretty much our only choice.","[ Lacks some features I'd expect ] || ---------------- || There aren't many panel-ready dishwashers, in any size, and this was pretty much our only choice. It's OK. There are no particular eco features to save energy. It doesn't allow you to skip the drying cycle--""express wash"" is the only setting that doesn't waste electricity drying, and that's not suitable for every load. There's no cycle that's a middle ground between fast and interminably long. The door is difficult to prop open for air circulation and there's no latch or anything that I can discern to hold it open. The utensil basket and top tray is flimsy, but I do like the top tray for lightweight plastic lids and such. The bottle/vase prop is also neat, though the bottle didn't come clean so I can't say it works. It's noisier than my last dishwasher that was 20 years old. So no, I don't really like it much, but I'm stuck with it.","[ Lacks some features I'd expect ] || ---------------- || [This review was collected as part of a promotion.] There aren't many panel-ready dishwashers, in any size, and this was pretty much our only choice. It's OK. There are no particular eco features to save energy. It doesn't allow you to skip the drying cycle--'express wash' is the only setting that doesn't waste electricity drying, and that's not suitable for every load. There's no cycle that's a middle ground between fast and interminably long. The door is difficult to prop open for air circulation and there's no latch or anything that I can discern to hold it open. The utensil basket and top tray is flimsy, but I do like the top tray for lightweight plastic lids and such. The bottle/vase prop is also neat, though the bottle didn't come clean so I can't say it works. It's noisier than my last dishwasher that was 20 years old. So no, I don't really like it much, but I'm stuck with it.",Not verified,Originally posted on bosch-home.com,3.0
