Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-11-24,56955923,dw,front_control,BOSCH,6_series,SMS6HAI02A,ASIA,au,retail,bosch_home_au,,Neutral,,Service,"I also bought extended warranty for the new Bosch, although I note it is an extra 36 mths now, not 48 mths.","[ Replacement, chose the same again ] || ---------------- || This new improved Bosch dishwasher is a free replacement for my previous Bosch dishwasher that lasted one month short of its 6 yr extended warranty! I am very glad I took the offer and acted on it promptly. I was so pleased with my previous Bosch that I did not look at other brands, but just MADE SURE (as per the technician's instructions) to buy one with a SSt floor and get one with a stamped model/SN on the top edge of the door, NOT a sticker on the side edge of the door. I also bought extended warranty for the new Bosch, although I note it is an extra 36 mths now, not 48 mths. I note that the cutlery basket no longer leaves a 'gap' when removed as it can fit over dish dividers all along the front bottom sliding tray. Thanks Bosch for quality machines.","[ Replacement, chose the same again ] || ---------------- || This new improved Bosch dishwasher is a free replacement for my previous Bosch dishwasher that lasted one month short of its 6 yr extended warranty! I am very glad I took the offer and acted on it promptly. I was so pleased with my previous Bosch that I did not look at other brands, but just MADE SURE (as per the technician's instructions) to buy one with a SSt floor and get one with a stamped model/SN on the top edge of the door, NOT a sticker on the side edge of the door. I also bought extended warranty for the new Bosch, although I note it is an extra 36 mths now, not 48 mths. I note that the cutlery basket no longer leaves a 'gap' when removed as it can fit over dish dividers all along the front bottom sliding tray. Thanks Bosch for quality machines.",,,5.0
23-11-24,56999800,dw,front_control,BOSCH,4_series,SMS4EKW00E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"I am happy with the product, just what I needed, simplicity with the programs and silent","[ VERY GOOD ] || ---------------- || I am happy with the product, just what I needed, simplicity with the programs and silent","[ MUY BUENO ] || ---------------- || estoy contenta con el producto, justo lo que necesitaba, sencillez con los programas y silencioso",,,5.0
23-11-24,56999800,dw,front_control,BOSCH,4_series,SMS4EKW00E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,"I am happy with the product, just what I needed, simplicity with the programs and silent","[ VERY GOOD ] || ---------------- || I am happy with the product, just what I needed, simplicity with the programs and silent","[ MUY BUENO ] || ---------------- || estoy contenta con el producto, justo lo que necesitaba, sencillez con los programas y silencioso",,,5.0
23-11-24,57000097,dw,front_control,BOSCH,4_series,SMS4EKW00E,EU,es,retail,bosch_home_es,,Positive,use,,little but satisfactory,[ good ] || ---------------- || little but satisfactory,[ buena ] || ---------------- || poca pero satisfactoria,,,4.0
23-11-24,57000098,dw,front_control,BOSCH,4_series,SMS4EKW00E,EU,es,retail,bosch_home_es,,Positive,onboard,Delivery_Installation,Easy and quick installation.,[ Quiet and quick to install ] || ---------------- || Easy and quick installation. Silent.,[ Silencioso y rápido de instalar ] || ---------------- || Instalación fácil y rápida.Silencioso.,,,4.0
23-11-24,57000098,dw,front_control,BOSCH,4_series,SMS4EKW00E,EU,es,retail,bosch_home_es,,Positive,,Noise_Vibration,Silent.,[ Quiet and quick to install ] || ---------------- || Easy and quick installation. Silent.,[ Silencioso y rápido de instalar ] || ---------------- || Instalación fácil y rápida.Silencioso.,,,4.0
23-11-24,57003915,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,use,Design,"A very complete dishwasher: cutlery tray, very varied programs, very good finish both exterior and interior.","[ Excellent performance! ] || ---------------- || A very complete dishwasher: cutlery tray, very varied programs, very good finish both exterior and interior. We loved it a lot!","[ Funcionamiento excelente! ] || ---------------- || Un lavavajillas muy muy completo: bandeja de cubiertos, programas muy variados, muy buen acabado tanto exterior como interior. Nos ha encantado mucho!",,,5.0
23-11-24,57003915,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"A very complete dishwasher: cutlery tray, very varied programs, very good finish both exterior and interior.","[ Excellent performance! ] || ---------------- || A very complete dishwasher: cutlery tray, very varied programs, very good finish both exterior and interior. We loved it a lot!","[ Funcionamiento excelente! ] || ---------------- || Un lavavajillas muy muy completo: bandeja de cubiertos, programas muy variados, muy buen acabado tanto exterior como interior. Nos ha encantado mucho!",,,5.0
23-11-24,57003915,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,use,,We loved it a lot!,"[ Excellent performance! ] || ---------------- || A very complete dishwasher: cutlery tray, very varied programs, very good finish both exterior and interior. We loved it a lot!","[ Funcionamiento excelente! ] || ---------------- || Un lavavajillas muy muy completo: bandeja de cubiertos, programas muy variados, muy buen acabado tanto exterior como interior. Nos ha encantado mucho!",,,5.0
23-11-24,57003931,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,,Noise_Vibration,Silent.,[ Great ] || ---------------- || Silent. Very good experience. Good washing results.,[ Estupendo ] || ---------------- || Silencioso.Muy buena experiencia. Buenos resultados en el lavado.,,,5.0
23-11-24,57003931,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,use,,Very good experience.,[ Great ] || ---------------- || Silent. Very good experience. Good washing results.,[ Estupendo ] || ---------------- || Silencioso.Muy buena experiencia. Buenos resultados en el lavado.,,,5.0
23-11-24,57003931,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,Good washing results.,[ Great ] || ---------------- || Silent. Very good experience. Good washing results.,[ Estupendo ] || ---------------- || Silencioso.Muy buena experiencia. Buenos resultados en el lavado.,,,5.0
23-11-24,57003967,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Positive,"aware,use",Product_Satisfaction,"I have been dreaming about a dishwasher for a long time and despite the limited space in the kitchen, I made it - I have it :) I am very satisfied with the purchase, I hope it will reduce electricity and water bills.","[ BOSCHenka ] || ---------------- || I have been dreaming about a dishwasher for a long time and despite the limited space in the kitchen, I made it - I have it :) I am very satisfied with the purchase, I hope it will reduce electricity and water bills. I recommend it to every housewife!","[ BOSCHenka ] || ---------------- || Od dawna marzyłam o zmywarce i pomimo ograniczonego miejsca w kuchni, udało się - mam JĄ :) jestem bardzo zadowolnona z zakupu, mam nadzieję na obniżenie rachunków za prąd i wodę. Polecam każdej gospodyni domowej !!!",,,5.0
23-11-24,57003967,dw,front_control,BOSCH,4_series,SPS4HMI53E,EU,es,retail,bosch_home_es,,Very Positive,use,,I recommend it to every housewife!,"[ BOSCHenka ] || ---------------- || I have been dreaming about a dishwasher for a long time and despite the limited space in the kitchen, I made it - I have it :) I am very satisfied with the purchase, I hope it will reduce electricity and water bills. I recommend it to every housewife!","[ BOSCHenka ] || ---------------- || Od dawna marzyłam o zmywarce i pomimo ograniczonego miejsca w kuchni, udało się - mam JĄ :) jestem bardzo zadowolnona z zakupu, mam nadzieję na obniżenie rachunków za prąd i wodę. Polecam każdej gospodyni domowej !!!",,,5.0
23-11-24,57003965,dw,top_control,BOSCH,SMS8YCI03E,SMS8YCI03E,EU,es,retail,bosch_home_es,,Positive,use,Design,I really appreciate the special care given to the arrangement for storing the dishes.,"[ Complete dishwasher ] || ---------------- || I really appreciate the special care given to the arrangement for storing the dishes. The basic programs are numerous and the options just as many, it is even possible to download others from the application. I chose this model for its consumption in ECO mode and I plan to save money now. The sound emitted is acceptable and will not bother me at night. The only negative point, at least, has been greatly improved: the user interface of the mobile application is not intuitive, the alternating line inserts make the pages difficult to read, there is a lack of a UX/UI designer worthy of the name. Also, the reaction time of the buttons on the edge of the door allowing you to configure and control the dishwasher is sometimes a little long or does not react. Would a firmware update improve this negative point? I recommend.","[ Lave vaisselle complet ] || ---------------- || J’apprécie beaucoup le soin particulier donné à l’amménagement pour ranger la vaisselle.Les programmes de base sont nombreux et les options tout autant, il est même possible d’en télécharger d’autres depuis l’application.J’ai choisi ce modèle pour sa consommation en mode ECO et je compte faire des économies à présent.Le son émis est acceptable et ne me dérangera pas la nuit.Seul point négatif, du moins, à grandement amélioré : l’interface utilisateur de l’application mobile, peut intuitive, les encarts alternant de ligne rendent peu lisible les pages, il manque de designer UX/UI digne de ce nom.Aussi, le temps de réaction des touches sur la tranche de la porte permettant de paramétrer, contrôler le lave vaisselle sont parfois un peu long ou ne réagissent pas.Une mise à jour du firmware permettrait-elle d’améliorer ce point négatif ?Je recommande.",,,4.0
23-11-24,57003965,dw,top_control,BOSCH,SMS8YCI03E,SMS8YCI03E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"The basic programs are numerous and the options just as many, it is even possible to download others from the application.","[ Complete dishwasher ] || ---------------- || I really appreciate the special care given to the arrangement for storing the dishes. The basic programs are numerous and the options just as many, it is even possible to download others from the application. I chose this model for its consumption in ECO mode and I plan to save money now. The sound emitted is acceptable and will not bother me at night. The only negative point, at least, has been greatly improved: the user interface of the mobile application is not intuitive, the alternating line inserts make the pages difficult to read, there is a lack of a UX/UI designer worthy of the name. Also, the reaction time of the buttons on the edge of the door allowing you to configure and control the dishwasher is sometimes a little long or does not react. Would a firmware update improve this negative point? I recommend.","[ Lave vaisselle complet ] || ---------------- || J’apprécie beaucoup le soin particulier donné à l’amménagement pour ranger la vaisselle.Les programmes de base sont nombreux et les options tout autant, il est même possible d’en télécharger d’autres depuis l’application.J’ai choisi ce modèle pour sa consommation en mode ECO et je compte faire des économies à présent.Le son émis est acceptable et ne me dérangera pas la nuit.Seul point négatif, du moins, à grandement amélioré : l’interface utilisateur de l’application mobile, peut intuitive, les encarts alternant de ligne rendent peu lisible les pages, il manque de designer UX/UI digne de ce nom.Aussi, le temps de réaction des touches sur la tranche de la porte permettant de paramétrer, contrôler le lave vaisselle sont parfois un peu long ou ne réagissent pas.Une mise à jour du firmware permettrait-elle d’améliorer ce point négatif ?Je recommande.",,,4.0
23-11-24,57003965,dw,top_control,BOSCH,SMS8YCI03E,SMS8YCI03E,EU,es,retail,bosch_home_es,,Positive,decide,Price,I chose this model for its consumption in ECO mode and I plan to save money now.,"[ Complete dishwasher ] || ---------------- || I really appreciate the special care given to the arrangement for storing the dishes. The basic programs are numerous and the options just as many, it is even possible to download others from the application. I chose this model for its consumption in ECO mode and I plan to save money now. The sound emitted is acceptable and will not bother me at night. The only negative point, at least, has been greatly improved: the user interface of the mobile application is not intuitive, the alternating line inserts make the pages difficult to read, there is a lack of a UX/UI designer worthy of the name. Also, the reaction time of the buttons on the edge of the door allowing you to configure and control the dishwasher is sometimes a little long or does not react. Would a firmware update improve this negative point? I recommend.","[ Lave vaisselle complet ] || ---------------- || J’apprécie beaucoup le soin particulier donné à l’amménagement pour ranger la vaisselle.Les programmes de base sont nombreux et les options tout autant, il est même possible d’en télécharger d’autres depuis l’application.J’ai choisi ce modèle pour sa consommation en mode ECO et je compte faire des économies à présent.Le son émis est acceptable et ne me dérangera pas la nuit.Seul point négatif, du moins, à grandement amélioré : l’interface utilisateur de l’application mobile, peut intuitive, les encarts alternant de ligne rendent peu lisible les pages, il manque de designer UX/UI digne de ce nom.Aussi, le temps de réaction des touches sur la tranche de la porte permettant de paramétrer, contrôler le lave vaisselle sont parfois un peu long ou ne réagissent pas.Une mise à jour du firmware permettrait-elle d’améliorer ce point négatif ?Je recommande.",,,4.0
